,feature,coef
1,gang_affiliated,2.011799917178972
28,age_at_release_18-22,1.4854000661769828
29,age_at_release_23-27,1.3482922822248466
0,gender_male,1.3450224657338656
12,condition_mh_sa,1.2879482980714527
23,drugtests_thc_positive,1.2591864345465975
16,violations_instruction,1.2521027816910908
15,violations_electronicmonitoring,1.1823784595447429
21,residence_changes,1.1485526981853202
9,prior_arrest_episodes_ppviolationcharges,1.1052022760899058
25,drugtests_meth_positive,1.091864504392152
40,prison_years_less than 1 year,1.082563881995715
7,prior_arrest_episodes_property,1.0802673368346112
10,prior_arrest_episodes_dvcharges,1.0792558381301578
2,supervision_risk_score_first,1.0684493335429646
5,prior_arrest_episodes_misd,1.0638911509702726
4,prior_arrest_episodes_felony,1.047269047345084
30,age_at_release_28-32,1.0398094996992528
6,prior_arrest_episodes_violent,1.0293821444796512
24,drugtests_cocaine_positive,1.0281166885842177
26,drugtests_other_positive,1.0263426856485713
11,prior_arrest_episodes_guncharges,1.0233733666585418
17,violations_failtoreport,1.0207409801399923
14,condition_other,1.012014270559436
8,prior_arrest_episodes_drug,1.002029210661438
22,avg_days_per_drugtest,0.999649946819773
18,violations_movewithoutpermission,0.986704619826622
3,dependents,0.9865502216395831
36,education_level_high school diploma,0.9736821478020515
20,program_attendances,0.965729211788829
13,condition_cog_ed,0.9541382192907728
38,prison_years_1-2 years,0.913582787894152
19,delinquency_reports,0.8937162006806022
31,age_at_release_33-37,0.8924120474290367
41,prison_years_more than 3 years,0.8419655011771238
37,education_level_less than hs diploma,0.8414863151114247
32,age_at_release_38-42,0.8252860870892884
35,education_level_at least some college,0.7843843878406241
39,prison_years_greater than 2 to 3 years,0.7717870136551627
33,age_at_release_43-47,0.7427622778479719
34,age_at_release_48 or older,0.5641468271426641
27,percent_days_employed,0.29406643351830525
